Sample_Name,Adapted_Longitude,Adapted_Latitude,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
Boltonia_145,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_153,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_211,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_213,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_247,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_248,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_261,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_281,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_298,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_308,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_359,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_418,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_422,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_423,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_443,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_446,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_457,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_467,-90.22302347588696,38.86501904919102,1109.11796875,33.764000701904294,-0.13599999845027924,27.97000045776367,86.40600128173828,50846.4,41377.5,30.6,200.8,7,26.871999740600586,26.871999740600586,5646.5880859375,163.16199951171876,159.2260009765625,204.45,12.569166564941407,24.296665954589844,-0.25,967.6,103,48,20.6542049407959,291,175.6,271,175.6,11.324999809265137,29.50759925842285,988.636279296875,31.299999237060547,-7.079999923706055,38.37999801635742,22.22000045776367,-0.25
Boltonia_010,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_018,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_022,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_041,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_044,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_068,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_069,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_082,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_104,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_166,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_173,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_183,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_194,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_199,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_206,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_216,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_223,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_252,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_260,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_314,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_319,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_328,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_333,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_340,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_347,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_348,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_357,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_378,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_391,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_406,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_417,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_419,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_439,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_451,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_464,-90.4458333,40.010555600000004,1089.7474975585938,31.53000020980835,-0.11999999731779099,28.5,84.2750015258789,38289.375,32907,12,183,7,23.392499446868896,23.392499446868896,5876.0399169921875,164.5500030517578,160.6699981689453,167.5,11.478125095367432,23.595833778381348,-2.0458332896232605,948.25,113,37,28.778825283050537,306.25,140,278.25,140,11.968749761581421,29.978122234344482,1033.5714416503906,31,-8.924999713897705,39.92500114440918,21.670833110809326,-2.0458332896232605
Boltonia_032,-90.5902777,39.7852777,1096.207958984375,32.59000015258789,-0.14800000488758086,28.25999984741211,83.12000274658203,38753.1,36563.1,15.6,184.4,7,24.111999893188475,24.111999893188475,5838.42001953125,164.30999755859375,160.7779998779297,170.1,11.710832977294922,23.82333297729492,-1.6800000667572021,947,114,37,28.50145721435547,305,141,275,141,11.958333015441895,29.955818939208985,1027.4566650390625,31.27999954223633,-8.640000152587891,39.92000122070313,17.506666564941405,-1.6800000667572021
Boltonia_038,-90.5902777,39.7852777,1096.207958984375,32.59000015258789,-0.14800000488758086,28.25999984741211,83.12000274658203,38753.1,36563.1,15.6,184.4,7,24.111999893188475,24.111999893188475,5838.42001953125,164.30999755859375,160.7779998779297,170.1,11.710832977294922,23.82333297729492,-1.6800000667572021,947,114,37,28.50145721435547,305,141,275,141,11.958333015441895,29.955818939208985,1027.4566650390625,31.27999954223633,-8.640000152587891,39.92000122070313,17.506666564941405,-1.6800000667572021
Boltonia_047,-90.5902777,39.7852777,1096.207958984375,32.59000015258789,-0.14800000488758086,28.25999984741211,83.12000274658203,38753.1,36563.1,15.6,184.4,7,24.111999893188475,24.111999893188475,5838.42001953125,164.30999755859375,160.7779998779297,170.1,11.710832977294922,23.82333297729492,-1.6800000667572021,947,114,37,28.50145721435547,305,141,275,141,11.958333015441895,29.955818939208985,1027.4566650390625,31.27999954223633,-8.640000152587891,39.92000122070313,17.506666564941405,-1.6800000667572021
